type,message,location,timestamp
ccdata,keep the peace crowd control ABILA CITY PARK,Egeou St / Parla St,2014-01-23 17:00:00
ccdata,traffic stop,N. Els St / N. Polvo St,2014-01-23 17:02:10
ccdata,PARK CHECK,2099 Sannan Pky,2014-01-23 17:05:13
ccdata,disturbance noise,3654 N. Barwyn St,2014-01-23 17:11:02
ccdata,alarm secure no crime,3815 N. Blant St,2014-01-23 17:11:53
ccdata,MISDEMEANOR assault in progress,N. Dentro St / N. Omirou St,2014-01-23 17:11:59
ccdata,subject stop,3815 N. Barwyn St,2014-01-23 17:14:47
ccdata,suspicious subject circumstance in progress,436 Zefirou Ave,2014-01-23 17:15:01
ccdata,traffic stop,3703 N. Pilau St,2014-01-23 17:15:13
ccdata,incomplete call for POLICE,,2014-01-23 17:16:00
ccdata,business check,898 N. Utanfor St,2014-01-23 17:17:25
ccdata,vehicle accident report,N. Spetson St / N. Arkadou St,2014-01-23 17:18:00
ccdata,check on HAZARD,4304 N. Arbete St,2014-01-23 17:18:33
ccdata,disturbance noise,3177 N. Gounaraki St,2014-01-23 17:19:00
ccdata,incomplete call for POLICE,,2014-01-23 17:21:00
ccdata,vehicle accident report,2582 N. Parla St,2014-01-23 17:22:00
ccdata,traffic stop,4133 N. Androutsou St,2014-01-23 17:22:47
ccdata,alarm secure no crime,4357 N. Blant St,2014-01-23 17:22:51
ccdata,subject stop,4252 N. Bairn St,2014-01-23 17:23:22
ccdata,MISDEMEANOR assault in progress,N. Gounaraki St / N. Bairn Stt,2014-01-23 17:25:45
ccdata,traffic stop,Rist Way / Niovis St,2014-01-23 17:25:51
ccdata,incomplete call for POLICE,,2014-01-23 17:26:42
ccdata,suspicious subject circumstance in progress,2673 N. Androutsou St,2014-01-23 17:26:58
ccdata,subject stop,3351 N. Tzavella St,2014-01-23 17:27:00
ccdata,disturbance noise,3198 N. Gounaraki St,2014-01-23 17:27:45
ccdata,crowd control street closure,N. Parla St from Egeou Ave North to N. Alm St,2014-01-23 17:28:02
ccdata,suspicious subject circumstance in progress,N. Pilau St / N. Carnero St,2014-01-23 17:29:00
ccdata,alarm secure no crime,3234 N. Avionos St,2014-01-23 17:32:00
ccdata,vehicle accident report,N. Taxiarchon St / N. Arkadou St,2014-01-23 17:34:00
ccdata,traffic stop,N. Artakis St / N. Evzonon St,2014-01-23 17:35:01
ccdata,PARK CHECK,2999 N. Arkadiou St,2014-01-23 17:36:11
ccdata,business check,S. Achilleos St / S. Utanfor St,2014-01-23 17:38:02
ccdata,incomplete call for POLICE,,2014-01-23 17:38:14
ccdata,traffic stop,2014 Sannan Pky,2014-01-23 17:39:00
ccdata,subject stop,N. Berlau St / N. Taxiarchon Ave,2014-01-23 17:40:56
ccdata,disturbance noise,4777 N. Arkadou St,2014-01-23 17:41:00
ccdata,vehicle accident report,Vissaraki St / Rist Way,2014-01-23 17:42:00
ccdata,traffic stop,N. Alexandrias St / N. Evzonon St,2014-01-23 17:42:31
ccdata,MISDEMEANOR assault in progress,2211 N. Artakis St,2014-01-23 17:43:09
ccdata,suspicious subject circumstance in progress,1439 N. Utanfor St,2014-01-23 17:44:00
ccdata,alarm secure no crime,2411 N. Averof St,2014-01-23 17:46:11
ccdata,vehicle accident report,N. Pilau St / N. Barwyn St,2014-01-23 17:49:00
ccdata,traffic stop,N. Taxiarchon Ave / N. Alm St,2014-01-23 17:50:00
ccdata,subject stop,N. Carnero St / N. Omirou St,2014-01-23 17:51:23
ccdata,business check,N. Agisilaou St / N. Lumen St,2014-01-23 17:52:32
ccdata,incomplete call for POLICE,,2014-01-23 17:53:59
ccdata,alarm secure no crime,3247 N. Mikonou St,2014-01-23 18:04:01
ccdata,disturbance noise,101 Vatopediou Rd,2014-01-23 18:04:47
ccdata,subject stop,1919 N. Pilau St,2014-01-23 18:05:15
ccdata,traffic stop,2978 N. Taxiarchon Ave,2014-01-23 18:06:15
ccdata,PARK CHECK,3301 N. Taxiarchon Ave,2014-01-23 18:07:52
ccdata,MISDEMEANOR assault in progress,5367 N. Averof St,2014-01-23 18:09:22
ccdata,vandalism report,6055 N. Desafio St,2014-01-23 18:10:02
ccdata,traffic stop,Rist Way / Exadakitiou Way,2014-01-23 18:13:49
ccdata,business check,2197 Rist Way,2014-01-23 18:14:13
ccdata,incomplete call for POLICE,,2014-01-23 18:15:33
ccdata,subject stop,N. Pilau St / N. Aveny St,2014-01-23 18:16:34
ccdata,suspicious subject circumstance in progress,781 S. Maskin St,2014-01-23 18:17:55
ccdata,check on HAZARD,3776 N. Scarkeme St,2014-01-23 18:20:00
ccdata,traffic stop,5607 N. Bilar St,2014-01-23 18:21:44
ccdata,alarm secure no crime,4678 N. Delfon St,2014-01-23 18:25:00
ccdata,traffic stop,N. Taxiarchon Ave / N. Agiasou St,2014-01-23 18:30:00
ccdata,traffic stop,N. Carnero St / N. Pilai St,2014-01-23 18:31:00
ccdata,traffic stop,N. Pilau St / N. Aveny St,2014-01-23 18:32:21
ccdata,PARK CHECK,3801 N. Spetson St,2014-01-23 18:32:23
ccdata,suspicious subject circumstance in progress,1218 Ipsilantou Ave,2014-01-23 18:32:24
ccdata,subject stop,S. Maskin St / S. Eleftherias St,2014-01-23 18:34:18
ccdata,disturbance noise,3114 N. Asiant St,2014-01-23 18:35:00
ccdata,business check,3799 N. Taxiarchon Ave,2014-01-23 18:37:25
ccdata,traffic stop,N. Bilar St / N. Ketallinias St,2014-01-23 18:38:00
ccdata,possible fire report,N. Achilleos St / N. Madeg St,2014-01-23 18:40:00
ccdata,possible fire report,N. Madeg St / N. Acera St,2014-01-23 18:40:00
ccdata,incomplete call for POLICE,,2014-01-23 18:40:32
ccdata,MISDEMEANOR assault in progress,Makedonias St / S. Palmant St,2014-01-23 18:41:00
ccdata,fire medic need fire truck 41 and 57 dispatch to fire,N. Achilleos St / N. Madeg St,2014-01-23 18:42:10
ccdata,disturbance noise,3455 N. Anntigonou St,2014-01-23 18:42:45
ccdata,traffic stop,N. Mattadou St / N. Anntigonou St,2014-01-23 18:43:04
ccdata,all unit broadcast building fire,N. Achilleos St / N. Madeg St,2014-01-23 18:43:21
ccdata,vandalism report,N. Eira St / N. Sina Way,2014-01-23 18:43:28
ccdata,police need police unit 101 and 220 dispatch to fire,N. Achilleos St / N. Madeg St,2014-01-23 18:44:00
ccdata,alarm secure no crime,2112 N. Aveny St,2014-01-23 18:44:41
ccdata,traffic stop,5066 N. Berlau St,2014-01-23 18:45:22
ccdata,incomplete call for POLICE,,2014-01-23 18:45:47
ccdata,fire medic need amublance dispatch to fire,N. Achilleos St / N. Madeg St,2014-01-23 18:47:00
ccdata,fire medic need fire truck 23 dispatch to fire,N. Achilleos St / N. Madeg St,2014-01-23 18:47:09
ccdata,traffic stop,N. Arbete St / N. Utmana St,2014-01-23 18:47:11
ccdata,MISDEMEANOR assault in progress,N. Els St / N. Polvo St,2014-01-23 18:47:56
ccdata,police unit dispatch crowd control,N. Achilleos St / N. Madeg St,2014-01-23 18:48:02
ccdata,traffic stop,Rist Way / N. Desafio St,2014-01-23 18:49:43
ccdata,disturbance noise,2491 N. Thessalias St,2014-01-23 18:50:21
ccdata,alarm secure no crime,3671 N. Valmai St,2014-01-23 18:52:00
ccdata,incomplete call for POLICE,,2014-01-23 18:52:37
ccdata,traffic stop,N. Arbete St / N. Oddisseos St,2014-01-23 18:55:01
ccdata,traffic stop,N. Arbete St / N. Spetson St,2014-01-23 19:02:00
ccdata,disturbance noise,N. Hacia St / N. Carretera St,2014-01-23 19:03:48
ccdata,PARK CHECK,4999 N. Parla St,2014-01-23 19:05:54
ccdata,traffic stop,N. Thermopilon St / N. Carnero St,2014-01-23 19:07:00
ccdata,alarm secure no crime,2727 N. Thessalias St,2014-01-23 19:10:00
ccdata,MISDEMEANOR assault in progress,5097 N. Asiant St,2014-01-23 19:14:07
ccdata,traffic stop,3398 N. Polvo St,2014-01-23 19:16:07
ccdata,incomplete call for POLICE,,2014-01-23 19:17:02
ccdata,vehicle accident report,1422 N. Souliou St,2014-01-23 19:18:34
ccdata,vehicle accident no or unknown injury,1422 N. Souliou St,2014-01-23 19:19:00
ccdata,traffic stop,N. Spetson St / N. Barabla St,2014-01-23 19:20:42
ccdata,suspicious subject circumstance in progress,N. Scarkeme St / N. Bilar St,2014-01-23 19:20:48
ccdata,felony hit run in progress WITH injury,500 Block of N. Schaber Ave,2014-01-23 19:20:59
ccdata,felony hit run in progress WITH injury,547 N. Schaber Ave,2014-01-23 19:21:38
ccdata,all unit broadcast felony hit run black van partial plate l829,ALL UNITS,2014-01-23 19:22:00
ccdata,fire medic dispatch PEDESTRIAN hit run,547 N. Schaber Ave,2014-01-23 19:23:00
ccdata,crime scene investigation request,547 N. Schaber Ave,2014-01-23 19:23:44
ccdata,suspicious occupied vehicle black VAN,Egeou Ave / Ipsilantou Ave,2014-01-23 19:24:15
ccdata,disturbance noise,N. Limnou St / Nikomidias St,2014-01-23 19:25:00
ccdata,suspicious occupied vehicle black VAN,N. Hacia St / N. Brada St,2014-01-23 19:25:08
ccdata,suspicious occupied vehicle black VAN,N. Antoniadou St / N. Estos St,2014-01-23 19:26:55
ccdata,suspicious occupied vehicle black VAN,Profitou Ilia St / Egeou Ave,2014-01-23 19:27:00
ccdata,traffic stop,3701 Polvo St,2014-01-23 19:30:00
ccdata,reckless hazaradous driver in progress,Egeou Ave / Polvo St,2014-01-23 19:35:07
ccdata,pursuit police unit 253 in pursuit,Egeou Ave / Nia Ave,2014-01-23 19:35:58
ccdata,pursuit continue police unit 253 and 357 second unit join,Egeou Ave / Limnou St,2014-01-23 19:36:00
ccdata,suspicious occupied vehicle black VAN,S. Limnou St / S. Eleftherias St,2014-01-23 19:37:00
ccdata,suspicious occupied vehicle black VAN,N. Limnou St / N. Achilleos St,2014-01-23 19:38:22
ccdata,pursuit continue police unit 253 and 357,N. Limnou St / N. Alexandrias St,2014-01-23 19:39:07
ccdata,incomplete call for POLICE,,2014-01-23 19:39:40
ccdata,felony assault weapon in progress,N. Alexandrias St / N. Ithakis St,2014-01-23 19:40:00
ccdata,disturbance noise,1615 N. Omirou St,2014-01-23 19:40:22
ccdata,suspicious occupied vehicle black VAN,3611 N. Berlau St,2014-01-23 19:40:41
ccdata,suspicious subject circumstance in progress,3107 N. Alexandrias St,2014-01-23 19:41:00
ccdata,traffic stop,2708 N. Polvo St,2014-01-23 19:41:07
ccdata,alarm secure no crime,5101 N. Carden St,2014-01-23 19:41:22
ccdata,suspicious occupied vehicle black VAN,N. Oddisseos St / N. Antoniadou St,2014-01-23 19:41:29
ccdata,subject stop,3277 N. Agentes St,2014-01-23 19:41:48
ccdata,fire medic need officer down,N. Alexandrias St / N. Ithakis St,2014-01-23 19:41:57
ccdata,suspicious occupied vehicle black VAN,1492 N. Lumen St,2014-01-23 19:42:14
ccdata,check on HAZARD,6007 N. Artakis St,2014-01-23 19:42:22
ccdata,fire medic need ambulance dispatch,N. Alexandrias St / N. Ithakis St,2014-01-23 19:42:28
ccdata,suspicious occupied vehicle black VAN,1066 N. Lumen St,2014-01-23 19:43:11
ccdata,dire emergency police need officer down send additional unit,N. Alexandrias St / N. Ithakis St,2014-01-23 19:43:37
ccdata,disturbance noise,1979 N. Arkadou St,2014-01-23 19:43:39
ccdata,alarm secure no crime,5501 Anrop St,2014-01-23 19:44:00
ccdata,police unit dispatch,N. Alexandrias St / N. Ithakis St,2014-01-23 19:44:11
ccdata,dire emergency swat team dispatch,N. Alexandrias St / N. Ithakis St,2014-01-23 19:44:28
ccdata,suspicious occupied vehicle black VAN,N. Ithakis St / N. Dentro St,2014-01-23 19:44:29
ccdata,incomplete call for POLICE,,2014-01-23 19:44:51
ccdata,MISDEMEANOR assault in progress,N. Arkadou St / N. Sirrakou St,2014-01-23 19:45:11
ccdata,traffic stop,64 Pafin Rd,2014-01-23 19:46:47
ccdata,incomplete call for POLICE,,2014-01-23 19:46:51
ccdata,crime scene investigation request location person incident of interest,1422 N. Souliou St,2014-01-23 19:47:00
ccdata,alarm secure no crime,6464 N. Carnero St,2014-01-23 19:48:13
ccdata,vehicle accident report,N. Pilau St / N. Arkadiou St,2014-01-23 19:49:00
ccdata,vandalism report,N. Oddisseos St / N. Asiant St,2014-01-23 19:52:33
ccdata,shoplifting,N. Limnou St / N. Berlau St,2014-01-23 19:55:00
ccdata,vehicle accident report,N. Spetson St / N. Androutsou St,2014-01-23 19:56:57
ccdata,subject stop,84 Iroon Rd,2014-01-23 19:57:32
ccdata,traffic stop, N. Polvo St / Egeou Ave,2014-01-23 20:01:00
ccdata,incomplete call for POLICE,,2014-01-23 20:05:45
ccdata,suspicious subject circumstance in progress,2439 N. Profitou Ilia Ave,2014-01-23 20:06:58
ccdata,traffic stop,N. Prevezis St / N. Androutsou St,2014-01-23 20:06:59
ccdata,crime scene investigation request location dwelling of interest,1122 N. Maskin St,2014-01-23 20:07:00
ccdata,traffic stop,Rist Way / Niovis St,2014-01-23 20:08:01
ccdata,narcotic activity report,N. Dimitriou St / N. Madeg St,2014-01-23 20:10:00
ccdata,vehicle accident report,N. Polvo St / N. Anntigonou St,2014-01-23 20:10:38
ccdata,check on HAZARD,N. Pilau St / N. Arkadiou St,2014-01-23 20:10:53
ccdata,alarm secure no crime,2203 N. Wenna St,2014-01-23 20:11:00
ccdata,traffic stop,4607 N. Barwyn St,2014-01-23 20:15:00
ccdata,subject stop,N. Estos St / N. Barabla St,2014-01-23 20:21:03
ccdata,MISDEMEANOR assault in progress,3184 N. Agisilaou St,2014-01-23 20:22:21
ccdata,incomplete call for POLICE,,2014-01-23 20:27:13
ccdata,traffic stop,N. Polvo St / N. Androutsou St,2014-01-23 20:28:42
ccdata,shoplifting,2297 Filis St,2014-01-23 20:29:07
ccdata,narcotic activity report,644 S. Honoliau St,2014-01-23 20:31:02
ccdata,alarm secure no crime,3103 N. Alamanas St,2014-01-23 20:33:00
ccdata,PROWLER,Niovis St / N. Aveny St,2014-01-23 20:34:01
ccdata,subject stop,4001 N. Arbete St,2014-01-23 20:35:09
ccdata,traffic stop,Vissaraki St / Rist Way,2014-01-23 20:40:00
ccdata,vandalism report,N. Parla St / N. Dentro St,2014-01-23 20:45:00
ccdata,alarm secure no crime,5401 N. Hix St,2014-01-23 20:48:17
ccdata,narcotic activity report,4754 N. Valmai St,2014-01-23 20:50:00
ccdata,suspicious subject circumstance in progress,N. Pilau St / N. Achilleos St,2014-01-23 20:52:00
ccdata,traffic stop,3550 Rist Way,2014-01-23 21:00:00
ccdata,shoplifting,2781 N. Estos St,2014-01-23 21:00:04
ccdata,MISDEMEANOR assault in progress,N. Agentes St / N. Parla St,2014-01-23 21:10:00
ccdata,traffic stop,3297 N. Parla St,2014-01-23 21:13:45
ccdata,crime scene investigation request location person vehicle of interest,N. Alexandrias St / N. Ithakis St,2014-01-23 21:15:00
ccdata,subject stop,Egeou St / Parla St,2014-01-23 21:17:11
ccdata,check on HAZARD,Exadakitiou Way / Rist Way,2014-01-23 21:19:03
ccdata,PROWLER,N. Limnou St / N. Alm St,2014-01-23 21:20:50
ccdata,drunk subject,2299 N. Finiatur St,2014-01-23 21:21:11
ccdata,crime scene investigation request additional unit location dwelling of interest,1122 N. Maskin St,2014-01-23 21:22:00
ccdata,suspicious subject circumstance in progress,S. Mikonou St / S. Achilleos St,2014-01-23 21:25:00
ccdata,traffic stop,N. Pilau St / N. Diogenous St,2014-01-23 21:27:12
ccdata,MISDEMEANOR assault in progress,S. Mikonou St / S. Achilleos St,2014-01-23 21:30:10
